{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10 0.00980123 0.00912252
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.00980203 0.00896726
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.00988981 0.00920755
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 1000 0.00992891 0.00767853
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10 0.00999773 0.0084155
tanh Adam 100 0.0101386 0.00844832
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10 0.0102088 0.00842439
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.0103297 0.0090021
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,100 0.0104022 0.00838048
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.0104189 0.00920056
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,100,100 0.0104717 0.00838701
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10 0.0105463 0.00843549
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,10,10 0.0105713 0.00837465
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.0110652 0.0092211
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10,10 0.0111711 0.00925276
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10 0.0112114 0.00841128
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,10,10 0.0113072 0.00918798
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 1000 0.011328 0.0091245
tanh Adam 1000 0.0116428 0.00845265
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10 0.0123402 0.00757775
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.0126465 0.00841387
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10 0.0127684 0.00749884
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10 0.0128203 0.00841484
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10 0.0132613 0.00839937
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,100,10 0.0134385 0.00749074
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,100,10 0.0136377 0.00838828
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,100 0.0141235 0.00838789
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10 0.0143467 0.00929828
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.0143695 0.00938782
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.0144859 0.00844453
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10 0.0152283 0.00843531
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,100 0.015415 0.00737412
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10 0.0159597 0.00839576
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,100,100 0.0164251 0.00838782
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,100 0.0168333 0.0084129
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10 0.0170316 0.00754687
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10 0.017108 0.00843239
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.0172116 0.00844359
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,10,10 0.0173863 0.00840731
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,10,10 0.0176184 0.00746129
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10,10 0.017969 0.00937054
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.01827 0.00944945
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100,100 0.0183643 0.00838928
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10 0.0190673 0.00787945
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10 0.0193253 0.00844278
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,10,10 0.0200507 0.00841592
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,10,10 0.0201581 0.00838339
