{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,10,10 0.0239515 0.00919994
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.0244204 0.00925029
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,100 0.0244431 0.00944517
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10,10 0.0248471 0.00818958
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.0251323 0.00746319
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10 0.025261 0.00930225
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10 0.0256113 0.00760576
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,10,10 0.0257473 0.00725509
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 100,100,100 0.0259027 0.00928716
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,100 0.0262624 0.00883151
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.0264589 0.0073933
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10,10,10 0.026527 0.00729379
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100,100 0.0266344 0.00729934
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,10,10 0.0271018 0.00892276
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100,100 0.0273958 0.00725178
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10 0.0275982 0.00749883
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10 0.0276368 0.00729173
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,10,10 0.0277558 0.00938401
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100,10,10 0.0278903 0.00718989
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10 0.0279459 0.00925942
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.0279828 0.00722682
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100,100 0.0283347 0.00713704
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10 0.0283661 0.00927664
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10 0.0284082 0.00902074
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100 0.0288414 0.00950589
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100,100 0.0290395 0.00935577
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,10,10 0.0295626 0.0087848
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,100 0.0298912 0.00763475
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,100 0.0299884 0.00766091
tanh $\alpha=\num{0.1},\gamma=\num{0.1}$ 10 0.0300238 0.00822925
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10 0.0300345 0.0082302
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10 0.0300604 0.00935085
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.0306976 0.00862306
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,10,10 0.0307256 0.00929619
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.0315637 0.00939464
sigmoid Adam 100,100 0.0317206 0.00839261
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10 0.0326398 0.00959084
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 100,10,10 0.0329906 0.00944619
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.0332146 0.00822773
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,100,10 0.0334168 0.00780844
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10 0.033534 0.00937078
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10,10 0.0338033 0.0094749
tanh Adam 1000 0.0340289 0.00825081
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10 0.0342951 0.00826879
relu Adam 1000 0.0352051 0.00820265
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10 0.0360685 0.00711831
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,10,10 0.0361093 0.00715455
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10 0.0361114 0.00825467
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10 0.0361241 0.00897252
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.0364936 0.0074354
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.0365199 0.00711448
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 100 0.0366145 0.00867576
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100 0.036928 0.00813544
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10 0.0372265 0.00729639
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 1000 0.0373443 0.00881985
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10 0.0377103 0.00720556
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,100,10 0.0379337 0.00697816
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.0380718 0.00709189
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,100,10 0.0380908 0.00742596
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10 0.0382953 0.00712186
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10 0.0384051 0.00929349
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10 0.038707 0.00940341
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,100,10 0.0391366 0.00947215
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10 0.0392105 0.00895278
relu $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100 0.0407783 0.0087794
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10 0.0408947 0.00715848
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 100 0.0410548 0.00882673
tanh $\alpha=\num{0.1},\gamma=\num{0.1}$ 100 0.041871 0.00822429
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10,10 0.0422922 0.00698499
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 1000 0.0430342 0.00763013
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,100 0.0435594 0.00720373
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10 0.0437957 0.0074906
relu $\alpha=\num{0.1},\gamma=\num{0.00001}$ 1000 0.0441753 0.00892848
relu Adam 10,10,10,10 0.0441992 0.00840265
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 1000 0.0451515 0.00896727
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10 0.0451529 0.00697447
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10 0.0454026 0.00918797
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.0455417 0.0082501
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10 0.0465701 0.0096079
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.046954 0.00822446
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,10 0.046987 0.00900894
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.0470394 0.00704789
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10 0.0475102 0.00831821
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10 0.0477268 0.00833571
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10 0.0480804 0.00830183
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,10,10 0.0483597 0.00722706
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,10,10 0.0495209 0.00684837
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,100,10 0.0499079 0.00954476
tanh Adam 100 0.050259 0.00821685
relu $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,10 0.0504544 0.00720599
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 100,100 0.050693 0.00943426
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10 0.0510542 0.00837906
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,10,10 0.0514315 0.00898854
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10 0.0523096 0.00962227
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100 0.0539247 0.00819265
tanh $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,10,10 0.0539372 0.00987611
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10 0.0543937 0.00678616
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,100 0.0544124 0.00922205
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,100,10 0.0544168 0.00954424
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100 0.0559206 0.00796086
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 100 0.0562641 0.00918736
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,100,10 0.0564219 0.00719537
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 1000 0.0564828 0.00716353
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.0578737 0.00716141
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10 0.0580953 0.00844859
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,10,10 0.0582896 0.00687216
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,100,10 0.06044 0.00992426
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,100,10 0.0616753 0.00730585
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10 0.0618185 0.00979233
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100 0.0622997 0.00816912
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10,10 0.0624792 0.00996682
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 100,100 0.0632901 0.00821485
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,100,10 0.0634961 0.00733885
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10 0.0635108 0.00975162
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,100 0.0637257 0.00731344
relu Adam 10,10,10,10,10 0.0639447 0.00796767
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10 0.0648741 0.00825579
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100 0.065504 0.00967265
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100 0.0657682 0.00820411
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10 0.0662669 0.00711504
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10,10 0.0666472 0.00680181
relu Adam 10,10,10,10,10,10 0.0679415 0.00829219
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,100,10 0.0686412 0.00992271
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100 0.0688677 0.00819711
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10 0.069902 0.00988227
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100 0.0703976 0.00687586
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10 0.0708227 0.00723755
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10,10,10,10 0.0711733 0.00668856
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10 0.0723373 0.00723014
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10 0.0747453 0.00956248
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,10,10 0.0750905 0.00979172
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 100 0.0751526 0.0081493
relu Adam 10,10 0.0753867 0.0083232
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10 0.0770109 0.00979491
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,10,10 0.0775423 0.0069387
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.0776139 0.00985814
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,10 0.0789137 0.00971381
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10 0.0809508 0.00695989
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,100 0.0816478 0.00697671
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,10 0.0819608 0.00720688
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,100 0.0826305 0.00990832
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,100 0.0847758 0.00977417
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.0848802 0.00820452
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,100 0.088065 0.00945444
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10 0.0886756 0.00940725
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100,100 0.0887179 0.0103329
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,10,10 0.0889855 0.0101706
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,100 0.0895191 0.00695824
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.0897186 0.00817477
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10 0.0902044 0.00637889
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10 0.0981061 0.00679645
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.0982733 0.00994475
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,100,10 0.104303 0.00966332
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,100 0.104806 0.0095329
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10 0.10564 0.0071424
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,100 0.107109 0.0100027
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,10,10 0.108914 0.0103132
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10,10 0.109014 0.0099265
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100,10,10 0.109492 0.00652774
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,100,10 0.110065 0.0101723
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,10,10 0.110919 0.0103395
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10,10,10 0.113257 0.0102414
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,100 0.114048 0.00999766
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10,10 0.115748 0.0105083
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100 0.117296 0.00714215
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,10,10 0.119919 0.0106798
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,10,10 0.122019 0.00673795
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.12357 0.0102028
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,100 0.124165 0.00843686
relu $\alpha=\num{0.001},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10 0.125897 0.0103154
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 100 0.126689 0.00886671
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.126954 0.00997185
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10 0.127204 0.00642736
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100 0.131878 0.00722013
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,100,100 0.133305 0.0102701
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,100,100 0.135087 0.00671438
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10 0.136535 0.00835822
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100,100 0.136626 0.0103164
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.147529 0.0082841
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100,100 0.151929 0.00710732
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10 0.152934 0.00857297
relu $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,100 0.154127 0.0109488
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 100,100,100 0.154677 0.00659821
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10 0.157194 0.0108393
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10,10,10 0.158057 0.0108437
relu $\alpha=\num{0.001},\gamma=\num{0.00001}$ 10,10,10,10,10,10 0.164972 0.0106912
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,100,10 0.168051 0.00712608
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10 0.169066 0.00849596
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,10,10 0.171687 0.0109509
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100,100 0.171702 0.0106759
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.172035 0.0105822
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,100 0.173957 0.011096
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10 0.175329 0.00699107
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10 0.177004 0.00849516
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.178444 0.00610192
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10 0.179734 0.0100732
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.179871 0.0110648
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10,10 0.180584 0.0113654
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10 0.180955 0.00967697
relu $\alpha=\num{0.001},\gamma=\num{0.00001}$ 10,10,10,10,10 0.182991 0.00670995
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,100,10 0.191953 0.00688601
